date,description,ratio,from_factor,to_factor,symbol
2013-11-26,21-for-20 split,0.95238,21,20,CBSH
2012-11-28,105-for-100 split,0.95238,105,100,CBSH
2011-11-28,1-for-1 split,1.0,1,1,CBSH
2010-12-02,1-for-1 split,1.0,1,1,CBSH
2009-11-25,105-for-100 split,0.95238,105,100,CBSH
2008-11-12,105-for-100 split,0.95238,105,100,CBSH
2007-11-27,105-for-100 split,0.95238,105,100,CBSH
2006-11-27,105-for-100 split,0.95238,105,100,CBSH
2006-11-24,1-for-1 split,1.0,1,1,CBSH
2005-11-25,105-for-100 split,0.95238,105,100,CBSH
2004-11-24,105-for-100 split,0.95238,105,100,CBSH
2003-11-25,105-for-100 split,0.95238,105,100,CBSH
2002-11-26,105-for-100 split,0.95238,105,100,CBSH
2001-11-28,105-for-100 split,0.95238,105,100,CBSH
2000-11-28,105-for-100 split,0.95238,105,100,CBSH
1999-11-26,105-for-100 split,0.95238,105,100,CBSH
1998-11-25,105-for-100 split,0.95238,105,100,CBSH
1998-03-31,3-for-2 split,0.66667,3,2,CBSH
1997-11-25,105-for-100 split,0.95238,105,100,CBSH
1996-11-26,105-for-100 split,0.95238,105,100,CBSH
2014-06-02,1109-for-1000 split,0.90171,1109,1000,NOV
2007-10-01,2-for-1 split,0.5,2,1,NOV
1997-11-19,2-for-1 split,0.5,2,1,NOV
2005-08-23,2-for-1 split,0.5,2,1,HRB
2001-08-02,2-for-1 split,0.5,2,1,HRB
1991-10-02,2-for-1 split,0.5,2,1,HRB
1987-10-02,2-for-1 split,0.5,2,1,HRB
1985-10-02,2-for-1 split,0.5,2,1,HRB
2000-06-20,3-for-2 split,0.66667,3,2,MTZ
1997-03-03,3-for-2 split,0.66667,3,2,MTZ
2014-01-16,2-for-1 split,0.5,2,1,RLI
2002-10-16,2-for-1 split,0.5,2,1,RLI
1998-06-22,5-for-4 split,0.8,5,4,RLI
1995-06-22,5-for-4 split,0.8,5,4,RLI
1986-07-16,3-for-2 split,0.66667,3,2,RLI
1985-07-16,5-for-3 split,0.6,5,3,RLI
1981-01-19,5-for-4 split,0.8,5,4,RLI
1992-06-08,3-for-1 split,0.33333,3,1,DDS
1985-12-17,2-for-1 split,0.5,2,1,DDS
1984-09-17,2-for-1 split,0.5,2,1,DDS
1983-03-24,2-for-1 split,0.5,2,1,DDS
2005-01-10,2-for-1 split,0.5,2,1,LSTR
2003-11-14,2-for-1 split,0.5,2,1,LSTR
2002-08-13,2-for-1 split,0.5,2,1,LSTR
2014-01-14,2-for-1 split,0.5,2,1,WFG
2014-02-03,12402-for-10000 split,0.80632,12402,10000,STWD
1999-06-16,2-for-1 split,0.5,2,1,ANF
2013-07-02,2-for-1 split,0.5,2,1,OGE
1998-06-16,2-for-1 split,0.5,2,1,OGE
1999-02-09,1575-for-1000 split,0.63492,1575,1000,OLN
1996-10-31,2-for-1 split,0.5,2,1,OLN
1977-09-09,2-for-1 split,0.5,2,1,OLN
1998-04-02,3-for-2 split,0.66667,3,2,CMA
1993-01-05,2-for-1 split,0.5,2,1,CMA
1991-06-20,3-for-2 split,0.66667,3,2,CMA
1988-04-04,3-for-2 split,0.66667,3,2,CMA
2019-04-25,2-for-1 split,0.5,2,1,UGP
2011-02-25,4-for-1 split,0.25,4,1,UGP
1997-10-16,2-for-1 split,0.5,2,1,ARW
1981-01-12,2-for-1 split,0.5,2,1,ARW
1998-09-15,3-for-2 split,0.66667,3,2,CR
1996-12-13,3-for-2 split,0.66667,3,2,CR
1989-10-02,3-for-2 split,0.66667,3,2,CR
1987-05-22,3-for-2 split,0.66667,3,2,CR
1996-06-10,2-for-1 split,0.5,2,1,AN
2022-03-11,1528-for-1000 split,0.65445,1528,1000,POST
1988-05-23,3-for-2 split,0.66667,3,2,HXL
2019-05-23,1062-for-1000 split,0.94162,1062,1000,VFC
2013-12-23,4-for-1 split,0.25,4,1,VFC
1997-11-25,2-for-1 split,0.5,2,1,VFC
1986-05-06,2-for-1 split,0.5,2,1,VFC
1983-12-20,2-for-1 split,0.5,2,1,VFC
1982-12-21,2-for-1 split,0.5,2,1,VFC
2007-02-21,2-for-1 split,0.5,2,1,SIGI
1997-12-02,2-for-1 split,0.5,2,1,SIGI
1989-09-05,3-for-2 split,0.66667,3,2,SIGI
1983-09-02,2-for-1 split,0.5,2,1,SIGI
1981-04-02,3-for-2 split,0.66667,3,2,SIGI
1999-11-30,1-for-2 split,2,1,2,ATI
2010-12-29,1-for-3 split,3,1,3,NOVT
2007-03-07,105-for-100 split,0.95238,105,100,SSB
2004-12-20,105-for-100 split,0.95238,105,100,SSB
2002-11-20,11-for-10 split,0.90909,11,10,SSB
1998-10-29,11-for-10 split,0.90909,11,10,SSB
1997-06-02,2-for-1 split,0.5,2,1,SSB
2008-07-17,2-for-1 split,0.5,2,1,FLR
2006-05-23,2-for-1 split,0.5,2,1,CMC
2005-01-11,2-for-1 split,0.5,2,1,CMC
2002-07-01,2-for-1 split,0.5,2,1,CMC
1993-12-28,4-for-3 split,0.75,4,3,CMC
1988-12-27,3-for-2 split,0.66667,3,2,CMC
1986-05-05,4-for-3 split,0.75,4,3,CMC
1983-08-24,3-for-2 split,0.66667,3,2,CMC
1981-02-02,3-for-2 split,0.66667,3,2,CMC
2003-02-03,1-for-3 split,3,1,3,KGC
2004-05-11,2-for-1 split,0.5,2,1,PNFP
2013-09-03,1158-for-1000 split,0.86356,1158,1000,MUR
2005-06-06,2-for-1 split,0.5,2,1,MUR
2002-12-31,2-for-1 split,0.5,2,1,MUR
1980-06-10,3-for-1 split,0.33333,3,1,MUR
2002-07-01,1-for-5 split,5.0,1,5,NEU
1993-07-01,3-for-2 split,0.66667,3,2,NEU
1986-06-02,2-for-1 split,0.5,2,1,NEU
1985-04-02,2-for-1 split,0.5,2,1,NEU
1983-04-12,2-for-1 split,0.5,2,1,NEU
2000-09-19,3-for-2 split,0.66667,3,2,NSIT
1999-02-19,3-for-2 split,0.66667,3,2,NSIT
1998-09-09,3-for-2 split,0.66667,3,2,NSIT
1997-09-18,3-for-2 split,0.66667,3,2,NSIT
2021-04-28,1-for-5 split,5.0,1,5,ELP
2021-03-18,10-for-1 split,0.1,10,1,ELP
2019-04-08,1-for-4 split,4.0,1,4,MARA
2017-10-30,1-for-4 split,4.0,1,4,MARA
2014-12-23,2-for-1 split,0.5,2,1,MARA
2013-07-22,1-for-13 split,13.0,1,13,MARA
2016-09-14,1-for-2 split,2.0,1,2,DRS
2007-02-14,1-for-3 split,3.0,1,3,DRS
2001-04-04,10-for-25 split,2.5,10,25,DRS
1990-10-23,10-for-25 split,2.5,10,25,DRS
1987-06-10,2-for-1 split,0.5,2,1,BC
1986-02-18,2-for-1 split,0.5,2,1,BC
1983-11-16,2-for-1 split,0.5,2,1,BC
2012-05-30,1-for-10 split,10.0,1,10,BPOP
2004-07-09,2-for-1 split,0.5,2,1,BPOP
1998-07-02,2-for-1 split,0.5,2,1,BPOP
1996-07-02,2-for-1 split,0.5,2,1,BPOP
1991-01-02,5-for-2 split,0.4,5,2,BPOP
1985-09-03,3-for-1 split,0.33333,3,1,BPOP
1997-06-11,2-for-1 split,0.5,2,1,LFUS
2002-03-15,3-for-2 split,0.66667,3,2,WTFC
2024-01-04,2406-for-1000 split,0.41563,2406,1000,ALTM
2020-07-01,1-for-20 split,20.0,1,20,ALTM
2014-07-01,1397-for-1000 split,0.71582,1397,1000,TKR
1997-06-02,2-for-1 split,0.5,2,1,TKR
1988-09-01,2-for-1 split,0.5,2,1,TKR
2016-01-04,2-for-1 split,0.5,2,1,GRFS
2012-12-11,21-for-20 split,0.95238,21,20,GRFS
2012-07-23,1-for-2 split,2.0,1,2,GRFS
2015-06-02,1709-for-1000 split,0.58514,1709,1000,CIGI
2004-12-13,2-for-1 split,0.5,2,1,CIGI
2023-10-23,2-for-1 split,0.5,2,1,MLI
2014-03-31,2-for-1 split,0.5,2,1,MLI
1998-05-28,2-for-1 split,0.5,2,1,MLI
1995-10-02,2-for-1 split,0.5,2,1,MLI
2015-03-30,2-for-1 split,0.5,2,1,GIL
2007-05-29,2-for-1 split,0.5,2,1,GIL
2005-06-01,2-for-1 split,0.5,2,1,GIL
2001-02-28,2-for-1 split,0.5,2,1,GIL
1987-01-02,2-for-1 split,0.5,2,1,WHR
2022-08-02,1171-for-1000 split,0.85397,1171,1000,FTAI
2002-06-03,2-for-1 split,0.5,2,1,PB
2005-01-10,2-for-1 split,0.5,2,1,MTH
2002-04-29,2-for-1 split,0.5,2,1,MTH
1997-01-02,1-for-3 split,3.0,1,3,MTH
2021-05-03,1-for-1 split,1.0,1,1,CIG
2020-08-13,1-for-1 split,1.0,1,1,CIG
2014-01-13,13076-for-10000 split,0.76476,13076,10000,CIG
2013-05-02,1128-for-1000 split,0.88652,1128,1000,CIG
2012-05-14,5-for-4 split,0.8,5,4,CIG
2010-04-30,1-for-1 split,1.0,1,1,CIG
2009-05-14,5-for-4 split,0.8,5,4,CIG
2008-04-28,1-for-1 split,1.0,1,1,CIG
2007-06-12,2-for-1 split,0.5,2,1,CIG
2007-05-08,3-for-2 split,0.66667,3,2,CIG
2002-04-26,1-for-1 split,1.0,1,1,CIG
1998-05-05,12237-for-10000 split,0.81719,12237,10000,CIG
2006-12-18,3-for-1 split,0.33333,3,1,ENLC
1997-05-15,4-for-1 split,0.25,4,1,ZION
1993-01-27,2-for-1 split,0.5,2,1,ZION
1981-08-17,3-for-2 split,0.66667,3,2,ZION
1998-01-28,3-for-2 split,0.66667,3,2,LANC
1994-07-21,4-for-3 split,0.75,4,3,LANC
1993-04-16,4-for-3 split,0.75,4,3,LANC
1992-05-01,3-for-2 split,0.66667,3,2,LANC
1987-12-28,110-for-100 split,0.90909,110,100,LANC
1986-07-29,5-for-4 split,0.8,5,4,LANC
1983-01-05,3-for-2 split,0.66667,3,2,LANC
1998-05-26,2-for-1 split,0.5,2,1,MSM
2011-03-22,5-for-9 split,1.8,5,9,SRI
2015-02-02,2-for-1 split,0.5,2,1,SMBC
2003-10-29,2-for-1 split,0.5,2,1,SMBC
2005-07-05,5-for-4 split,0.8,5,4,CCBG
2003-06-16,5-for-4 split,0.8,5,4,CCBG
1998-06-02,3-for-2 split,0.66667,3,2,CCBG
1997-04-02,2-for-1 split,0.5,2,1,CCBG
2017-11-20,1-for-4 split,4.0,1,4,MTW
2016-03-04,441584-for-100000 split,0.22646,441584,100000,MTW
2007-09-11,2-for-1 split,0.5,2,1,MTW
2006-04-11,2-for-1 split,0.5,2,1,MTW
1999-04-01,3-for-2 split,0.66667,3,2,MTW
1997-07-01,3-for-2 split,0.66667,3,2,MTW
1996-07-03,3-for-2 split,0.66667,3,2,MTW
2006-02-17,1-for-100 split,100,1,100,CTLP
2010-11-04,1-for-5 split,5,1,5,ABUS
1999-07-16,2-for-1 split,0.5,2,1,AMNB
2021-05-03,3-for-2 split,0.66667,3,2,ALNT
1985-04-12,3-for-2 split,0.66667,3,2,ALNT
1982-11-01,2-for-1 split,0.5,2,1,ALNT
1981-12-14,5-for-4 split,0.8,5,4,ALNT
2023-03-24,2-for-1 split,0.5,2,1,GCBC
2016-03-16,2-for-1 split,0.5,2,1,GCBC
2005-06-01,2-for-1 split,0.5,2,1,GCBC
1999-07-22,110-for-100 split,0.90909,110,100,GCBC
2005-03-02,2-for-1 split,0.5,2,1,RGP
2003-02-12,1-for-1 split,1,1,1,EGY
2000-03-16,1-for-1 split,1,1,1,EGY
1997-12-23,1-for-1 split,1,1,1,EGY
1997-05-29,1-for-1 split,1,1,1,EGY
2006-04-27,4-for-3 split,0.75,4,3,DGICA
2005-03-29,4-for-3 split,0.75,4,3,DGICA
2005-08-25,2-for-1 split,0.5,2,1,CWCO
2020-06-30,1-for-5 split,5,1,5,RCEL
1989-04-03,2-for-1 split,0.5,2,1,CLFD
2006-04-27,4-for-3 split,0.75,4,3,DGICB
2005-03-29,4-for-3 split,0.75,4,3,DGICB
1998-06-26,4-for-3 split,0.75,4,3,DGICB
1997-07-16,4-for-3 split,0.75,4,3,DGICB
1994-07-11,105-for-100 split,0.95238,105,100,AXGN
1993-07-12,105-for-100 split,0.95238,105,100,AXGN
1992-07-10,105-for-100 split,0.95238,105,100,AXGN
2003-12-16,2-for-1 split,0.5,2,1,ADTN
1995-05-15,2-for-1 split,0.5,2,1,ADTN
2019-08-15,1795-for-1000 split,0.5571,1795,1000,HONE
2016-10-03,3-for-2 split,0.66667,3,2,CAC
1998-12-07,3-for-1 split,0.33333,3,1,CAC
2000-12-07,2-for-1 split,0.5,2,1,SRDX
2011-12-19,1-for-8 split,8.0,1,8,HAFC
2005-02-16,2-for-1 split,0.5,2,1,HAFC
2002-03-05,109-for-100 split,0.91743,109,100,HAFC
2001-09-24,3-for-2 split,0.66667,3,2,HAFC
2001-03-12,112-for-100 split,0.89286,112,100,HAFC
2000-02-28,110-for-100 split,0.90909,110,100,HAFC
1999-04-22,111-for-100 split,0.9009,111,100,HAFC
1998-03-18,109-for-100 split,0.91743,109,100,HAFC
1997-12-08,3-for-2 split,0.66667,3,2,MCS
1995-11-15,3-for-2 split,0.66667,3,2,MCS
1992-11-09,3-for-2 split,0.66667,3,2,MCS
1987-05-04,3-for-2 split,0.66667,3,2,MCS
2019-01-02,1612-for-1000 split,0.62035,1612,1000,NTGR
2013-01-25,14029-for-10000 split,0.71281,14029,10000,NFBK
2017-10-02,103-for-100 split,0.97087,103,100,TRC
2013-08-29,1031-for-1000 split,0.96993,1031,1000,TRC
1986-03-11,10-for-1 split,0.1,10,1,TRC
2022-08-31,1-for-5 split,5,1,5,ORC
2012-02-21,1-for-8 split,8,1,8,MVIS
1998-08-04,3-for-2 split,0.66667,3,2,WASH
1997-11-20,3-for-2 split,0.66667,3,2,WASH
1996-10-16,3-for-2 split,0.66667,3,2,WASH
1994-09-01,3-for-2 split,0.66667,3,2,WASH
2022-06-06,1-for-10 split,10,1,10,IVR
2021-04-08,2-for-1 split,0.5,2,1,AVNW
2016-06-13,1-for-6 split,6,1,6,OSG
2001-09-26,1-for-5 split,5,1,5,DHIL
2003-10-16,2-for-1 split,0.5,2,1,THFF
1998-01-07,105-for-100 split,0.95238,105,100,THFF
1996-06-14,105-for-100 split,0.95238,105,100,THFF
1995-06-16,105-for-100 split,0.95238,105,100,THFF
1993-10-25,2-for-1 split,0.5,2,1,THFF
2015-10-07,1-for-4 split,4,1,4,AVXL
2008-01-18,1-for-10 split,10,1,10,AMRN
1998-10-19,1-for-10 split,10,1,10,AMRN
2017-01-19,2-for-1 split,0.5,2,1,FFWM
2000-10-10,2-for-1 split,0.5,2,1,AUDC
2014-09-15,3-for-1 split,0.33333,3,1,ALRS
2004-04-12,2-for-1 split,0.5,2,1,ALRS
2009-07-07,105-for-100 split,0.95238,105,100,PGC
2004-09-29,11-for-10 split,0.90909,11,10,PGC
2003-09-29,11-for-10 split,0.90909,11,10,PGC
2002-11-04,2-for-1 split,0.5,2,1,PGC
2001-09-27,11-for-10 split,0.90909,11,10,PGC
2000-09-28,105-for-100 split,0.95238,105,100,PGC
1999-09-29,105-for-100 split,0.95238,105,100,PGC
2002-11-22,1-for-5 split,5,1,5,NVEC
2000-12-06,1-for-5 split,5,1,5,NVEC
2018-04-25,1-for-20 split,20,1,20,EPIX
2003-11-17,5-for-4 split,0.8,5,4,LYTS
2001-12-07,3-for-2 split,0.66667,3,2,LYTS
1995-08-16,3-for-2 split,0.66667,3,2,LYTS
1989-06-06,3-for-2 split,0.66667,3,2,LYTS
1985-09-03,3-for-2 split,0.66667,3,2,LYTS
2004-05-24,25-for-10 split,0.4,25,10,CCNE
1998-05-01,2-for-1 split,0.5,2,1,CCNE
1997-12-16,3-for-2 split,0.66667,3,2,NBN
1995-12-18,2-for-1 split,0.5,2,1,NBN
2022-11-15,40-for-1 split,0.025,40,1,BHRB
2023-12-19,1-for-4 split,4,1,4,NGNE
2023-09-25,1-for-5 split,5,1,5,NGNE
2022-09-16,103-for-100 split,0.97087,103,100,AROW
2019-09-16,103-for-100 split,0.97087,103,100,AROW
2018-09-18,103-for-100 split,0.97087,103,100,AROW
2017-09-19,103-for-100 split,0.97087,103,100,AROW
2015-09-17,102-for-100 split,0.98039,102,100,AROW
2014-09-17,102-for-100 split,0.98039,102,100,AROW
2013-09-17,102-for-100 split,0.98039,102,100,AROW
2012-09-17,102-for-100 split,0.98039,102,100,AROW
2011-09-19,103-for-100 split,0.97087,103,100,AROW
2010-09-17,103-for-100 split,0.97087,103,100,AROW
2009-09-16,103-for-100 split,0.97087,103,100,AROW
2007-09-19,103-for-100 split,0.97087,103,100,AROW
2006-09-20,103-for-100 split,0.97087,103,100,AROW
2005-09-20,103-for-100 split,0.97087,103,100,AROW
2004-09-20,103-for-100 split,0.97087,103,100,AROW
2003-09-30,5-for-4 split,0.8,5,4,AROW
2002-10-31,105-for-100 split,0.95238,105,100,AROW
2001-10-31,105-for-100 split,0.95238,105,100,AROW
1999-11-01,5-for-4 split,0.8,5,4,AROW
1998-07-30,11-for-10 split,0.90909,11,10,AROW
1997-11-12,105-for-100 split,0.95238,105,100,AROW
1996-10-09,11-for-10 split,0.90909,11,10,AROW
1987-09-02,2-for-1 split,0.5,2,1,AROW
1986-06-02,2-for-1 split,0.5,2,1,AROW
1985-10-02,5-for-4 split,0.8,5,4,AROW
2010-07-06,1-for-2 split,2,1,2,GBLI
2017-04-27,1-for-15 split,15,1,15,ARMN
2013-06-18,1-for-25 split,25,1,25,ARMN
2010-11-11,1-for-4 split,4,1,4,ARMN
2023-08-04,1-for-10 split,10,1,10,NCMI
2013-12-23,20-for-1 split,0.05,20,1,SGU
2022-01-05,11-for-10 split,0.90909,11,10,ZYXI
2023-10-16,1-for-3 split,3,1,3,JCSE
2005-12-27,3-for-2 split,0.66667,3,2,KNX
2004-07-21,3-for-2 split,0.66667,3,2,KNX
2001-12-31,3-for-2 split,0.66667,3,2,KNX
2001-06-04,3-for-2 split,0.66667,3,2,KNX
1998-05-19,3-for-2 split,0.66667,3,2,KNX
2004-08-26,3-for-2 split,0.66667,3,2,ZBRA
2003-08-22,3-for-2 split,0.66667,3,2,ZBRA
1995-12-29,2-for-1 split,0.5,2,1,ZBRA
2011-04-18,1-for-100 split,100,1,100,ARET
2002-07-23,1-for-20 split,20,1,20,ARET
2022-05-23,4-for-1 split,0.25,4,1,ATLKY
2007-05-30,2-for-1 split,0.5,2,1,ATLKY
2005-05-26,3-for-1 split,0.33333,3,1,ATLKY
2022-06-21,1-for-8 split,8,1,8,NERV
2015-07-27,1-for-5 split,5.0,1,5,SPLY
2015-03-04,12-for-1 split,0.08333,12,1,SPLY
2004-01-02,1-for-6 split,6,1,6,KLKLF
2023-11-14,1-for-10 split,10,1,10,KOOYF
2023-09-20,1-for-10 split,10,1,10,LIZI
2014-08-25,103-for-100 split,0.97087,103,100,OVCHF
2023-01-27,1-for-10 split,10.0,1,10,MRKR
2016-09-16,1-for-12 split,12.0,1,12,MRKR
2014-02-25,1-for-100 split,100.0,1,100,MRKR
2009-07-27,1-for-10 split,10.0,1,10,MRKR
2007-06-28,10-for-25 split,2.5,10,25,MRKR
2019-06-11,1-for-10 split,10.0,1,10,HSON
2005-02-28,2-for-1 split,0.5,2,1,HSON
2015-02-05,2-for-1 split,0.5,2,1,SGC
1992-06-23,4-for-1 split,0.25,4,1,SGC
1982-03-16,2-for-1 split,0.5,2,1,SGC
2020-12-21,1-for-1000 split,1000.0,1.0,1000,AHIX
2015-08-31,1-for-2500 split,2500.0,1.0,2500,AHIX
2014-08-28,1-for-150 split,150.0,1.0,150,AHIX
2013-05-02,105-for-100 split,0.95238,105.0,100,AHIX
2011-10-19,1-for-1 split,1.0,1.0,1,AHIX
1995-07-26,1-for-1 split,1.0,1.0,1,AHIX
1988-06-01,0.025-for-1 split,40.0,0.025,1,AHIX
1986-10-16,40-for-1 split,0.025,40.0,1,AHIX
2009-05-27,1-for-10 split,10.0,1,10,CDE
1984-04-10,102-for-100 split,0.98039,102,100,CDE
1983-03-25,102-for-100 split,0.98039,102,100,CDE
1981-01-26,5-for-4 split,0.8,5,4,CDE
2021-04-27,5-for-1 split,0.2,5,1,VWSYF
2009-12-21,1-for-6 split,6,1,6,LTRX
2023-02-10,1-for-7 split,7,1,7,DCSX
2014-07-24,3-for-1 split,0.33333,3,1,CESDF
2023-07-14,1-for-15 split,15,1,15,SNAX
2021-11-05,5-for-1 split,0.2,5,1,PBCRY
2019-09-05,1-for-20 split,20,1,20,CAOHF
2021-05-24,105-for-100 split,0.95238,105,100,CTUY
2018-11-29,11-for-10 split,0.90909,11,10,CTUY
2020-07-27,1-for-20 split,20,1,20,PFX
1998-02-02,2-for-1 split,0.5,2,1,FBSI
2014-09-26,1082-for-1000 split,0.92421,1082,1000,IRM
2007-01-03,3-for-2 split,0.66667,3,2,IRM
2004-07-01,3-for-2 split,0.66667,3,2,IRM
2002-01-02,3-for-2 split,0.66667,3,2,IRM
1998-08-03,3-for-2 split,0.66667,3,2,IRM
2014-01-13,1-for-750 split,750.0,1,750,TONR
2013-12-30,1-for-750 split,750.0,1,750,TONR
2006-10-25,1000-for-1 split,0.001,1000,1,TONR
2006-08-15,1-for-1000 split,1000.0,1,1000,TONR
1996-01-24,10-for-1 split,0.1,10,1,TONR
2023-07-28,1-for-6 split,6,1,6,UPC
2016-06-16,1-for-6 split,6,1,6,QBAK
2021-10-07,1-for-6 split,6,1,6,MGWFF
2013-04-02,1-for-1 split,1,1,1,FITX
1997-09-18,2-for-1 split,0.5,2,1,ANDR
1993-06-03,5-for-1 split,0.2,5,1,ANDR
2018-09-25,1-for-5000 split,5000,1,5000,SMPP
2023-11-01,1-for-8 split,8.0,1,8,BYFC
2002-12-02,2-for-1 split,0.5,2,1,BYFC
1998-08-05,108-for-100 split,0.92593,108,100,BYFC
2012-07-23,5-for-1 split,0.2,5,1,CME
2014-10-20,1-for-300 split,300,1,300,IMTV
2014-03-27,1-for-100 split,100,1,100,IMTV
2010-07-07,1-for-30 split,30,1,30,IMTV
2023-12-21,1-for-18 split,18.0,1,18,BKYI
2020-11-20,1-for-8 split,8.0,1,8,BKYI
2016-12-29,1-for-12 split,12.0,1,12,BKYI
2015-02-06,1-for-2 split,2.0,1,2,BKYI
1997-07-25,2-for-1 split,0.5,2,1,BKYI
2023-07-18,1-for-30 split,30,1,30,SNMP
2023-06-14,1-for-30 split,30,1,30,SNMP
2015-08-04,1-for-10 split,10,1,10,SNMP
2018-05-25,4-for-1 split,0.25,4,1,HTHT
2023-12-05,1-for-35 split,35,1,35,ZVSA
2010-09-01,5-for-1 split,0.2,5,1,RCMH
2009-11-06,12-for-1 split,0.08333,12,1,RCMH
2019-09-30,6-for-5 split,0.83333,6,5,CPKF
2014-09-29,12-for-10 split,0.83333,12,10,CPKF
2011-04-05,6-for-5 split,0.83333,6,5,CPKF
2007-10-11,6-for-5 split,0.83333,6,5,CPKF
2005-12-06,2-for-1 split,0.5,2,1,CPKF
2022-03-29,20-for-1 split,0.05,20,1,AKBLF
2022-03-28,20-for-1 split,0.05,20,1,AKBLF
2022-11-09,1-for-24 split,24,1,24,TANH
2022-02-28,1-for-10 split,10,1,10,TANH
2005-03-29,3-for-1 split,0.33333,3,1,EONGY
2022-09-30,1-for-300 split,300,1,300,BRBL
2021-06-11,1-for-150 split,150,1,150,BRBL
2020-03-20,1-for-1000 split,1000,1,1000,BRBL
2018-10-19,1-for-1500 split,1500,1,1500,BRBL
2017-10-31,1-for-1500 split,1500,1,1500,BRBL
2016-07-22,1-for-1000 split,1000,1,1000,BRBL
2015-09-04,1-for-1000 split,1000,1,1000,BRBL
2022-11-02,1-for-3 split,3,1,3,POCI
2008-12-11,1-for-25 split,25,1,25,POCI
2003-01-29,1-for-6 split,6,1,6,POCI
2024-02-08,20-for-1 split,0.05,20,1,ZJYL
2021-07-20,4-for-1 split,0.25,4,1,OTGBS
2001-09-17,2-for-1 split,0.5,2,1,OTGBS
2023-01-03,1-for-25 split,25,1,25,BIOR
2019-05-29,1-for-100 split,100,1,100,EHVVF
2020-06-30,50-for-49 split,0.98,50,49,RYLPF
2011-11-17,1-for-10 split,10,1,10,ARWR
2004-01-15,1-for-65 split,65,1,65,ARWR
2007-06-05,2-for-1 split,0.5,2,1,ANSS
2004-10-05,2-for-1 split,0.5,2,1,ANSS
2000-06-19,2-for-1 split,0.5,2,1,OXBC
2019-12-30,0.882239-for-1 split,1.13348,0.882239,1,FNCSF
2018-05-02,2-for-1 split,0.5,2,1,ORBN
2013-01-23,11-for-10 split,0.90909,11,10,ORBN
2007-04-03,105-for-100 split,0.95238,105,100,ORBN
2013-09-11,1-for-10 split,10,1,10,PKTEF
2023-06-06,1-for-5 split,5,1,5,GROV
2005-12-09,2-for-1 split,0.5,2,1,HLX
2000-11-14,2-for-1 split,0.5,2,1,HLX
2017-07-05,1-for-10 split,10,1,10,VYGVQ
2014-06-27,1-for-10 split,10,1,10,VYGVQ
2014-09-09,1-for-50 split,50,1,50,CNLK
2007-04-02,1-for-40 split,40,1,40,CNLK
2023-07-28,1-for-5 split,5,1,5,KGLDF
2023-01-27,1-for-10 split,10,1,10,KGLDF
2015-07-28,1-for-10 split,10,1,10,KGLDF
2008-12-26,1-for-20 split,20,1,20,BRYN
2000-03-17,3-for-1 split,0.33333,3,1,TMPLS
2016-02-04,3-for-1 split,0.33333,3,1,IINX
2022-06-06,1-for-4 split,4,1,4,STR
2015-03-05,3-for-4 split,1.33333,3,4,FGFT
2018-06-22,2-for-1 split,0.5,2,1,DUERF
2014-09-08,1-for-5 split,5,1,5,RYOOF
2011-03-21,1-for-200 split,200,1,200,ASFX
2019-10-16,2-for-1 split,0.5,2,1,ELS
2013-07-16,2-for-1 split,0.5,2,1,ELS
1994-04-25,2-for-1 split,0.5,2,1,ELS
2020-08-24,1-for-3 split,3,1,3,AHG
2014-01-28,3-for-1 split,0.33333,3,1,BADFF
2015-11-27,1-for-50 split,50,1,50,ALBKF
2022-09-28,1-for-200 split,200,1,200,DRFS
2023-02-02,105-for-100 split,0.95238,105,100,SOBS
2022-01-28,105-for-100 split,0.95238,105,100,SOBS
2020-02-27,105-for-100 split,0.95238,105,100,SOBS
2017-10-30,105-for-100 split,0.95238,105,100,SOBS
2016-02-26,21-for-20 split,0.95238,21,20,SOBS
2004-06-17,2-for-1 split,0.5,2,1,SOBS
2000-05-22,4-for-1 split,0.25,4,1,SOBS
2005-04-12,3-for-2 split,0.66667,3,2,TTWO
2020-12-18,1-for-100000 split,100000,1,100000,PBAJ
2011-12-28,1-for-1 split,1,1,1,PBAJ
2011-04-05,1-for-500 split,500,1,500,PBAJ
2016-07-13,4-for-1 split,0.25,4,1,VIAAY
2017-04-05,2-for-1 split,0.5,2,1,MKTAY
2005-07-12,0.05-for-1 split,20,0.05,1,DNAG
2008-06-05,1-for-100 split,100,1,100,AVVH
2015-08-18,8757-for-10000 split,1.14194,8757,10000,VTR
2002-06-06,1-for-5 split,5,1,5,CORG
2015-03-26,1-for-2 split,2,1,2,MG
2019-11-26,1-for-15 split,15,1,15,HSTC
2008-07-07,1-for-25 split,25,1,25,HSTC
2004-08-04,1-for-4 split,4,1,4,HSTC
2018-11-29,1-for-20 split,20,1,20,CTUNF
2014-08-29,2-for-1 split,0.5,2,1,FPSUF
2013-06-10,1-for-17 split,17.0,1,17,FPSUF
2003-11-17,4-for-3 split,0.75,4,3,MSEX
2002-01-03,3-for-2 split,0.66667,3,2,MSEX
1992-10-02,2-for-1 split,0.5,2,1,MSEX
1985-01-02,2-for-1 split,0.5,2,1,MSEX
1981-03-17,3-for-1 split,0.33333,3,1,NRT
2019-01-22,888-for-1000 split,1.12613,888,1000,AKZOF
1990-07-20,1-for-1 split,1.0,1,1,BGUUF
1989-10-10,2-for-1 split,0.5,2,1,BGUUF
